Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2018-06-08,ACE,EQ,146.0,145.7,147.2,141.05,143.9,144.7,144.78,289342,4188968454999.9995,3179,115505,0.3992
2018-06-11,ACE,EQ,144.7,144.0,149.45,143.95,148.0,147.2,147.63,216213,3191976110000.0,2364,108545,0.502
2018-06-12,ACE,EQ,147.2,148.0,151.0,145.0,147.95,147.75,148.67,319002,4742760730000.0,3820,118864,0.3726
2018-06-13,ACE,EQ,147.75,148.2,155.1,148.2,155.1,155.1,152.32,384428,5855777120000.0,4036,255846,0.6655
2018-06-14,ACE,EQ,155.1,156.0,158.7,152.25,154.75,154.6,155.63,302282,4704435740000.0,3353,168693,0.5581
2018-06-15,ACE,EQ,154.6,154.6,155.3,148.25,150.25,149.95,151.2,203370,3074895055000.0,2325,124912,0.6142000000000001
2018-06-18,ACE,EQ,149.95,150.4,150.4,145.1,145.5,145.85,147.13,163363,2403509655000.0,2459,106659,0.6529
2018-06-19,ACE,EQ,145.85,146.0,146.2,138.6,138.6,138.65,140.79,352253,4959522140000.0,4810,177564,0.5041
2018-06-20,ACE,EQ,138.65,133.05,145.55,133.05,144.4,144.85,141.76,852592,12086715440000.0,7546,280759,0.3293
2018-06-21,ACE,EQ,144.85,144.15,146.25,137.65,138.05,137.75,140.93,393605,5547221545000.0,3987,164625,0.4182
2018-06-22,ACE,EQ,137.75,138.0,143.0,134.7,140.5,141.3,138.55,260783,3613048500000.0,4321,109191,0.41869999999999996
2018-06-25,ACE,EQ,141.3,141.0,142.4,136.6,138.4,137.85,139.43,116337,1622128490000.0,1664,51310,0.441
2018-06-26,ACE,EQ,137.85,139.9,139.9,135.25,137.1,137.0,137.0,131347,1799497335000.0002,1831,70533,0.537
2018-06-27,ACE,EQ,137.0,136.7,137.0,130.15,130.2,130.9,132.09,237292,3134303675000.0,2028,158022,0.6659
2018-06-28,ACE,EQ,130.9,129.0,129.55,124.4,124.4,124.4,125.22,263041,3293823790000.0,2228,142339,0.5411
2018-06-29,ACE,EQ,124.4,121.0,129.7,118.4,126.9,126.2,124.97,427206,5338679795000.0,4750,194137,0.45439999999999997
2018-07-02,ACE,EQ,126.2,128.5,128.95,119.9,120.0,120.85,122.65,214922,2636114950000.0,3511,122573,0.5703
2018-07-03,ACE,EQ,120.85,124.35,126.0,120.0,122.8,123.95,124.35,281978,3506472429999.9995,4370,164653,0.5839
2018-07-04,ACE,EQ,123.95,121.9,128.25,119.3,124.5,126.5,123.71,454475,5622419590000.0,5117,217239,0.478
2018-07-05,ACE,EQ,126.5,127.0,127.0,121.8,122.65,122.65,124.19,197204,2449028855000.0,2099,132359,0.6712
2018-07-06,ACE,EQ,122.65,122.55,124.1,119.85,123.0,122.9,122.84,226154,2778062835000.0,2427,136420,0.6032000000000001
2018-07-09,ACE,EQ,122.9,126.3,127.9,124.0,127.0,126.7,126.39,327933,4144779235000.0,3036,259228,0.7905
2018-07-10,ACE,EQ,126.7,128.9,133.0,127.1,133.0,133.0,131.02,356481,4670533380000.0,2938,232638,0.6526000000000001
2018-07-11,ACE,EQ,133.0,133.5,139.65,132.9,139.65,139.65,138.43,487384,6746811575000.0,2296,252416,0.5179
2018-07-12,ACE,EQ,139.65,142.95,146.6,142.7,143.35,145.95,145.41,606742,8822653260000.0,6118,299283,0.4933
2018-07-13,ACE,EQ,145.95,146.7,146.7,138.7,143.0,143.35,141.41,354819,5017611485000.0,3150,152231,0.429
2018-07-16,ACE,EQ,143.35,140.5,143.0,136.2,136.2,136.2,137.48,181824,2499736905000.0,2736,128147,0.7048000000000001
2018-07-17,ACE,EQ,136.2,132.5,134.85,129.4,132.2,131.7,130.66,341091,4456822030000.0,4512,181568,0.5323
2018-07-18,ACE,EQ,131.7,132.25,134.6,125.15,128.6,128.95,128.23,231844,2972844330000.0,2424,116688,0.5033
2018-07-19,ACE,EQ,128.95,131.0,131.0,122.55,123.15,123.6,124.01,511669,6345153545000.0,4438,359593,0.7028
2018-07-20,ACE,EQ,123.6,120.3,129.75,120.0,128.5,129.05,125.55,258631,3247183385000.0,2521,126409,0.4888
2018-07-23,ACE,EQ,129.05,133.1,133.15,128.75,130.45,130.9,130.63,383137,5004847925000.0,4145,239649,0.6255
2018-07-24,ACE,EQ,130.9,132.75,137.4,131.15,137.4,137.4,136.51,334061,4560406130000.0,2342,165165,0.4944
2018-07-25,ACE,EQ,137.4,140.0,142.9,134.0,138.5,138.95,139.39,288129,4016087620000.0005,4230,169349,0.5878
2018-07-26,ACE,EQ,138.95,138.55,142.55,136.15,137.45,137.7,139.97,178272,2495210825000.0,2539,98227,0.551
2018-07-27,ACE,EQ,137.7,139.2,141.3,134.85,135.6,136.65,137.41,207138,2846265430000.0,2066,97982,0.473
2018-07-30,ACE,EQ,136.65,135.2,142.9,135.2,140.7,140.95,139.35,386528,5386161800000.0,2399,282797,0.7316
2018-07-31,ACE,EQ,140.95,141.05,147.95,138.7,147.95,147.95,145.21,577213,8381671495000.0,4971,226458,0.3923
2018-08-01,ACE,EQ,147.95,148.0,152.8,143.75,148.0,149.8,148.66,521598,7754072475000.0,4636,215152,0.41250000000000003
2018-08-02,ACE,EQ,149.8,148.0,155.0,146.45,152.0,152.65,152.2,421676,6417819760000.0,4194,173351,0.4111
2018-08-03,ACE,EQ,152.65,154.0,154.9,149.05,154.5,153.0,152.98,414807,6345716305000.0,3531,198227,0.4779
2018-08-06,ACE,EQ,153.0,157.45,159.5,149.0,149.0,150.75,155.07,732409,11357271720000.0,6469,423139,0.5777
2018-08-07,ACE,EQ,150.75,150.7,158.25,146.4,156.3,157.7,155.0,895407,13878838090000.0,7673,398914,0.4455
2018-08-08,ACE,EQ,157.7,157.0,157.8,151.2,153.05,153.65,154.36,358493,5533626075000.0,4221,173978,0.4853
2018-08-09,ACE,EQ,153.65,153.65,154.7,149.0,151.3,150.9,151.27,197026,2980321880000.0,2040,99269,0.5038
2018-08-10,ACE,EQ,150.9,151.95,151.95,145.0,145.0,146.25,148.03,176297,2609801900000.0,2313,107353,0.6089
2018-08-13,ACE,EQ,146.25,143.6,143.6,138.95,141.9,140.7,140.73,213952,3010878860000.0,2944,87344,0.4082
2018-08-14,ACE,EQ,140.7,140.0,147.7,139.95,146.65,147.05,145.45,217451,3162818460000.0,5003,107652,0.4951
2018-08-16,ACE,EQ,147.05,145.0,145.8,140.1,140.6,141.1,142.59,191864,2735842125000.0,2507,105074,0.5476
2018-08-17,ACE,EQ,141.1,141.0,144.4,140.25,141.8,142.4,142.49,131407,1872402745000.0,1726,70060,0.5332
2018-08-20,ACE,EQ,142.4,141.0,143.95,136.4,139.9,139.2,139.71,198848,2778032400000.0,3283,104246,0.5242
2018-08-21,ACE,EQ,139.2,139.2,141.9,136.7,137.4,137.35,138.46,168099,2327415100000.0,1628,101909,0.6062
2018-08-23,ACE,EQ,137.35,135.45,139.95,134.0,134.0,134.85,136.02,178067,2422008140000.0,1792,111635,0.6269
2018-08-24,ACE,EQ,134.85,134.0,136.0,131.0,135.0,134.4,133.42,203083,2709531640000.0,2872,115132,0.5669
2018-08-27,ACE,EQ,134.4,136.0,141.0,135.9,137.8,138.4,138.32,297173,4110607025000.0,2737,133084,0.44780000000000003
2018-08-28,ACE,EQ,138.4,137.2,140.5,134.6,135.2,135.5,136.18,299212,4074752965000.0,3637,226827,0.7581
2018-08-29,ACE,EQ,135.5,133.0,136.6,133.0,133.35,133.7,134.53,110658,1488674320000.0,1521,62999,0.5693
2018-08-30,ACE,EQ,133.7,135.9,139.4,131.1,137.3,137.45,134.66,214543,2888993045000.0,3178,107094,0.49920000000000003
2018-08-31,ACE,EQ,137.45,137.1,139.2,134.5,135.5,135.5,136.6,171258,2339312405000.0,2064,100662,0.5878
2018-09-03,ACE,EQ,135.5,136.75,142.0,134.55,139.75,140.0,138.71,370789,5143347935000.0,3537,236026,0.6365999999999999
2018-09-04,ACE,EQ,140.0,142.0,142.55,137.15,141.05,140.15,140.11,286702,4017117915000.0,3574,182583,0.6368
2018-09-05,ACE,EQ,140.15,141.75,141.75,137.15,139.0,138.4,138.18,163638,2261183235000.0,1202,110356,0.6744
2018-09-06,ACE,EQ,138.4,140.0,144.0,137.25,139.85,140.4,140.71,287893,4050808175000.0,2951,141959,0.49310000000000004
2018-09-07,ACE,EQ,140.4,139.7,140.9,138.5,138.8,139.2,139.22,68178,949146190000.0,850,30255,0.44380000000000003
2018-09-10,ACE,EQ,139.2,139.0,140.25,136.6,137.0,137.8,138.12,210570,2908380285000.0,1346,154431,0.7334
2018-09-11,ACE,EQ,137.8,137.85,138.4,130.95,130.95,132.6,135.14,334794,4524513845000.0,2532,249456,0.7451000000000001
2018-09-12,ACE,EQ,132.6,130.1,131.5,126.0,127.0,126.8,126.75,408737,5180579895000.0,2872,217472,0.5321
2018-09-14,ACE,EQ,126.8,129.7,130.35,128.0,129.5,129.45,129.03,198939,2566963035000.0,1142,162082,0.8147
2018-09-17,ACE,EQ,129.45,129.0,129.0,125.1,127.55,127.05,126.51,197386,2497132210000.0,1420,151973,0.7698999999999999
2018-09-18,ACE,EQ,127.05,127.25,129.0,124.4,124.7,125.1,125.31,151650,1900353814999.9998,1501,122146,0.8054000000000001
2018-09-19,ACE,EQ,125.1,129.0,130.9,120.65,122.0,121.9,124.34,193180,2402052145000.0,1668,135044,0.6990999999999999
2018-09-21,ACE,EQ,121.9,123.2,124.0,115.85,117.8,116.25,117.3,264702,3105005870000.0,2425,197490,0.7461
2018-09-24,ACE,EQ,116.25,120.5,120.5,110.45,110.45,110.45,111.26,265075,2949172835000.0,2002,185825,0.701
2018-09-25,ACE,EQ,110.45,105.05,109.8,104.95,105.35,105.15,105.56,360795,3808478054999.9995,2565,184846,0.5123
2018-09-26,ACE,EQ,105.15,105.1,107.05,100.5,104.8,103.8,103.15,168576,1738861739999.9998,2884,90588,0.5374
2018-09-27,ACE,EQ,103.8,104.0,107.0,102.55,104.5,104.65,104.68,129159,1351991205000.0,1569,78877,0.6107
2018-09-28,ACE,EQ,104.65,107.0,107.0,99.45,99.45,99.45,100.75,278710,2807996530000.0,1507,198771,0.7132
2018-10-01,ACE,EQ,99.45,99.0,99.0,94.5,95.95,95.2,95.0,215887,2050982380000.0,971,148243,0.6867
2018-10-03,ACE,EQ,95.2,91.85,98.7,90.55,92.4,92.35,94.25,304494,2869839600000.0,2622,157133,0.516
2018-10-04,ACE,EQ,92.35,91.1,93.6,87.85,89.0,89.25,89.93,209527,1884256570000.0,3231,124930,0.5962
2018-10-05,ACE,EQ,89.25,90.55,92.5,84.9,84.9,86.55,89.01,167328,1489412015000.0,1861,87289,0.5217
2018-10-08,ACE,EQ,86.55,87.0,88.0,82.25,82.25,82.45,84.14,167784,1411756795000.0,1735,113398,0.6759000000000001
2018-10-09,ACE,EQ,82.45,84.6,84.6,78.4,79.45,79.45,80.06,160345,1283727885000.0,3560,96674,0.6029
2018-10-10,ACE,EQ,79.45,80.8,83.4,79.0,83.4,83.4,82.75,50096,414544940000.0,316,48029,0.9587000000000001
2018-10-11,ACE,EQ,83.4,81.1,87.55,80.4,87.55,87.55,85.54,151892,1299320270000.0,1153,120168,0.7911
2018-10-12,ACE,EQ,87.55,90.8,91.9,90.65,91.9,91.9,91.68,82080,752547595000.0,355,58672,0.7148000000000001
2018-10-15,ACE,EQ,91.9,96.45,96.45,93.35,96.45,96.45,95.74,378104,3619860020000.0005,2334,165223,0.43700000000000006
2018-10-16,ACE,EQ,96.45,98.0,101.25,97.95,101.25,101.25,100.8,265297,2674308740000.0,1671,135601,0.5111
2018-10-17,ACE,EQ,101.25,106.3,106.3,100.05,104.9,102.85,105.1,466132,4899247710000.0,2854,246992,0.5299
2018-10-19,ACE,EQ,102.85,102.5,102.75,98.6,101.6,101.25,100.96,151763,1532221810000.0,1395,90877,0.5988
2018-10-22,ACE,EQ,101.25,101.5,105.6,99.1,100.4,100.8,102.38,95264,975289369999.9999,1090,54706,0.5743
2018-10-23,ACE,EQ,100.8,97.0,99.9,96.15,96.8,96.75,97.68,71094,694478250000.0,1372,42879,0.6031000000000001
2018-10-24,ACE,EQ,96.75,98.05,100.5,93.2,94.9,94.6,95.12,98939,941097680000.0001,1185,56500,0.5711
2018-10-25,ACE,EQ,94.6,96.0,96.0,92.0,92.5,92.9,92.97,59732,555337875000.0,1102,36597,0.6127
2018-10-26,ACE,EQ,92.9,91.85,96.0,90.05,95.0,94.65,93.2,89636,835397575000.0,1185,49855,0.5562
2018-10-29,ACE,EQ,94.65,99.35,99.35,99.35,99.35,99.35,99.35,79757,792385795000.0,193,67256,0.8433
2018-10-30,ACE,EQ,99.35,97.95,101.65,92.0,95.0,95.2,97.37,352066,3427982650000.0,7757,177989,0.5056
2018-10-31,ACE,EQ,95.2,96.25,97.9,92.0,96.0,96.2,94.86,145798,1383011680000.0,14452,76687,0.526
2018-11-01,ACE,EQ,96.2,97.0,105.8,95.15,102.5,101.95,102.22,501051,5121686425000.0,8450,206049,0.4112
2018-11-02,ACE,EQ,101.95,103.7,106.35,102.45,103.1,103.35,104.38,279187,2914060660000.0,2831,157241,0.5632
2018-11-05,ACE,EQ,103.35,103.35,104.05,99.5,100.6,100.35,100.8,102950,1037742175000.0,1272,68301,0.6634000000000001
2018-11-06,ACE,EQ,100.35,101.65,101.65,98.05,98.95,98.45,99.41,91993,914531175000.0,1273,63754,0.693
2018-11-07,ACE,EQ,98.45,100.0,103.95,98.9,103.5,102.35,101.88,77756,792140295000.0,814,57636,0.7412000000000001
2018-11-09,ACE,EQ,102.35,103.4,105.9,100.4,102.1,102.1,103.09,102044,1051934630000.0001,1379,51764,0.5073
2018-11-12,ACE,EQ,102.1,103.3,105.65,100.0,102.05,103.05,102.45,183707,1882073039999.9998,1943,66249,0.36060000000000003
2018-11-13,ACE,EQ,103.05,103.0,103.0,99.75,100.75,100.25,100.73,104781,1055451965000.0,2292,64485,0.6154000000000001
2018-11-14,ACE,EQ,100.25,101.0,102.0,98.7,99.25,99.7,99.96,72115,720839320000.0,1142,40133,0.5565
2018-11-15,ACE,EQ,99.7,98.55,99.6,96.05,96.1,96.5,97.65,90648,885147280000.0001,1375,67246,0.7418000000000001
2018-11-16,ACE,EQ,96.5,96.95,97.65,90.0,91.9,91.8,92.81,241276,2239322640000.0,3327,153509,0.6362
2018-11-19,ACE,EQ,91.8,91.9,93.0,88.65,89.8,89.7,90.49,161888,1464926550000.0,2633,78829,0.4869
2018-11-20,ACE,EQ,89.7,89.7,89.85,86.0,88.0,87.85,87.8,119225,1046741085000.0,2067,74418,0.6242
2018-11-21,ACE,EQ,87.85,89.9,94.45,87.9,94.0,93.6,92.0,160974,1480963025000.0,2084,74885,0.46520000000000006
2018-11-22,ACE,EQ,93.6,94.2,97.9,92.55,96.0,96.25,95.31,143078,1363733070000.0,2277,65980,0.4611
2018-11-26,ACE,EQ,96.25,97.0,97.0,92.15,93.5,92.8,93.01,73623,684759405000.0,1262,43562,0.5917
2018-11-27,ACE,EQ,92.8,93.2,93.6,91.2,92.0,92.3,92.28,48696,449342930000.0,1292,28368,0.5826
2018-11-28,ACE,EQ,92.3,92.0,93.2,90.0,90.45,90.45,91.44,72954,667101160000.0,1251,52214,0.7156999999999999
2018-11-29,ACE,EQ,90.45,90.8,91.6,88.6,89.05,89.25,89.72,94115,844410880000.0001,1961,55659,0.5914
2018-11-30,ACE,EQ,89.25,90.45,94.25,89.7,91.85,92.1,92.19,185180,1707220464999.9998,1546,117811,0.6362
2018-12-03,ACE,EQ,92.1,92.0,95.3,91.75,94.5,94.0,93.57,72596,679301115000.0,1411,45154,0.622
2018-12-04,ACE,EQ,94.0,94.2,94.2,92.1,92.25,92.4,92.53,29949,277110495000.0,1893,21157,0.7064
2018-12-05,ACE,EQ,92.4,92.9,92.9,89.2,90.1,90.4,90.44,76076,688010345000.0,2288,45529,0.5985
2018-12-06,ACE,EQ,90.4,91.95,91.95,88.5,89.75,89.85,89.69,42371,380019385000.0,1521,28145,0.6643000000000001
2018-12-07,ACE,EQ,89.85,90.0,91.6,88.1,89.1,89.0,89.38,43765,391187610000.0,1573,24572,0.5615
2018-12-10,ACE,EQ,89.0,89.75,89.75,85.4,87.55,87.35,86.79,41103,356726355000.0,687,27580,0.6709999999999999
2018-12-11,ACE,EQ,87.35,87.0,91.4,84.75,89.9,88.85,88.36,78275,691647635000.0,1105,40745,0.5205
2018-12-12,ACE,EQ,88.85,89.95,99.7,89.65,96.5,96.4,96.38,337638,3254192130000.0,3762,158084,0.4682
2018-12-13,ACE,EQ,96.4,96.95,100.3,93.25,94.7,94.3,97.25,220601,2145242680000.0,2540,101069,0.4582
2018-12-14,ACE,EQ,94.3,94.5,96.0,93.0,94.1,94.0,94.4,75802,715548900000.0,1932,33139,0.4372
2018-12-17,ACE,EQ,94.0,94.9,95.5,93.0,93.2,93.45,94.11,52299,492169084999.99994,1230,30961,0.5920000000000001
2018-12-18,ACE,EQ,93.45,92.95,96.2,91.75,94.25,94.75,93.79,128377,1204021310000.0,1961,53378,0.4158
2018-12-19,ACE,EQ,94.75,95.8,100.3,94.0,98.0,98.05,97.72,420686,4110796750000.0,4058,130156,0.3094
2018-12-20,ACE,EQ,98.05,97.35,97.8,95.35,95.75,95.75,96.43,94290,909267344999.9999,2471,59740,0.6336
2018-12-21,ACE,EQ,95.75,96.45,96.5,93.0,93.25,93.45,94.08,109476,1029901400000.0,2359,67034,0.6123
2018-12-24,ACE,EQ,93.45,92.5,94.35,87.35,89.9,89.9,90.19,173971,1569123805000.0,2840,93534,0.5376
2018-12-26,ACE,EQ,89.9,91.0,91.8,89.0,90.0,90.2,90.08,97047,874247069999.9999,1946,51623,0.5319
2018-12-27,ACE,EQ,90.2,91.25,94.2,90.25,90.4,91.1,92.28,123885,1143238095000.0,2341,62102,0.5013000000000001
2018-12-28,ACE,EQ,91.1,91.9,93.15,90.6,91.1,91.35,91.73,77848,714065970000.0,2010,36140,0.4642
2018-12-31,ACE,EQ,91.35,92.0,93.0,90.8,91.0,91.2,92.01,62501,575052690000.0,1775,33540,0.5366
2019-01-01,ACE,EQ,91.2,92.2,96.75,91.15,94.1,94.4,94.93,307306,2917261920000.0,2844,91392,0.2974
2019-01-02,ACE,EQ,94.4,94.1,101.0,93.6,97.4,97.4,98.1,911696,8943649335000.0,9930,247358,0.2713
2019-01-03,ACE,EQ,97.4,97.7,99.9,96.7,97.9,97.35,98.4,225601,2219977445000.0,3404,75640,0.33530000000000004
2019-01-04,ACE,EQ,97.35,98.3,99.2,97.0,98.8,98.6,98.15,157136,1542336775000.0,1963,66115,0.4208
2019-01-07,ACE,EQ,98.6,99.7,99.9,97.0,99.1,98.85,98.66,144636,1426947720000.0,1572,80459,0.5563
2019-01-08,ACE,EQ,98.85,100.5,103.75,99.1,101.15,101.55,101.49,356000,3613080650000.0,4293,159791,0.4489
2019-01-09,ACE,EQ,101.55,101.6,102.5,95.55,98.2,98.0,99.39,201912,2006728475000.0,2788,96226,0.47659999999999997
2019-01-10,ACE,EQ,98.0,98.5,98.95,96.25,96.8,97.05,97.19,115207,1119663070000.0,2711,67661,0.5872999999999999
2019-01-11,ACE,EQ,97.05,97.9,97.9,95.4,95.95,96.0,96.01,83517,801862015000.0,1607,43261,0.518
2019-01-14,ACE,EQ,96.0,96.7,96.7,94.25,94.55,95.35,95.25,138845,1322482915000.0,2180,95742,0.6896
2019-01-15,ACE,EQ,95.35,95.5,96.8,94.55,96.2,96.1,95.5,130150,1242996270000.0,2456,68496,0.5263
2019-01-16,ACE,EQ,96.1,96.0,99.5,95.3,98.5,98.2,97.35,211349,2057491025000.0,2473,82187,0.3889
2019-01-17,ACE,EQ,98.2,98.4,99.7,96.75,97.0,97.35,98.31,134533,1322656685000.0,1935,43094,0.32030000000000003
2019-01-18,ACE,EQ,97.35,97.95,97.95,95.0,95.65,95.75,95.98,105883,1016212840000.0,1330,65376,0.6174000000000001
2019-01-21,ACE,EQ,95.75,95.7,95.75,93.0,93.3,93.75,94.53,94611,894368869999.9999,1304,53681,0.5674
2019-01-22,ACE,EQ,93.75,92.3,93.6,89.45,90.5,90.95,91.01,127741,1162589360000.0,1350,72458,0.5672
2019-01-23,ACE,EQ,90.95,90.95,93.8,90.0,92.75,91.7,91.45,87024,795852825000.0,1080,34843,0.4004
2019-01-24,ACE,EQ,91.7,91.7,91.85,88.5,89.0,88.9,89.57,101033,904929505000.0001,1300,64050,0.634
2019-01-25,ACE,EQ,88.9,89.95,91.9,87.65,89.0,88.6,90.09,99476,896219255000.0001,1357,54376,0.5466
2019-01-28,ACE,EQ,88.6,89.2,89.2,84.0,84.3,85.1,84.24,1168050,9839077350000.0,2320,1067856,0.9142
2019-01-29,ACE,EQ,85.1,85.15,85.15,82.0,84.0,83.6,83.35,122417,1020379825000.0,1747,57482,0.4696
2019-01-30,ACE,EQ,83.6,85.35,92.4,84.3,90.0,90.45,89.2,396921,3540600104999.9995,5420,86732,0.21850000000000003
2019-01-31,ACE,EQ,90.45,91.5,91.95,87.5,87.8,87.9,88.51,154377,1366452595000.0,2719,98588,0.6386000000000001
2019-02-01,ACE,EQ,87.9,88.0,88.5,86.4,87.0,86.9,87.65,110970,972632630000.0001,897,72796,0.6559999999999999
2019-02-04,ACE,EQ,86.9,87.95,87.95,84.2,85.55,85.5,85.32,61611,525647915000.00006,917,26778,0.43460000000000004
2019-02-05,ACE,EQ,85.5,85.0,86.8,82.5,83.5,84.0,84.29,88932,749598665000.0,1085,48894,0.5498
2019-02-06,ACE,EQ,84.0,84.0,84.75,82.1,84.2,83.6,83.28,85029,708158915000.0,1063,49060,0.5770000000000001
2019-02-07,ACE,EQ,83.6,84.75,87.8,83.55,84.75,85.45,85.42,79920,682697845000.0,1188,33344,0.4172
2019-02-08,ACE,EQ,85.45,84.25,86.6,84.25,84.25,84.6,85.2,63675,542533365000.00006,1167,25768,0.4047
2019-02-11,ACE,EQ,84.6,83.8,85.3,82.9,84.0,83.85,83.82,59965,502632830000.0,827,40695,0.6786
2019-02-12,ACE,EQ,83.85,83.6,84.65,82.8,84.05,84.05,83.74,101504,850028250000.0,1647,54993,0.5418000000000001
2019-02-13,ACE,EQ,84.05,82.75,84.0,78.4,78.9,79.0,80.0,247721,1981809395000.0,2968,141230,0.5700999999999999
2019-02-14,ACE,EQ,79.0,78.6,78.6,72.5,74.5,74.2,74.75,377950,2825315180000.0,4672,209437,0.5540999999999999
2019-02-15,ACE,EQ,74.2,77.65,77.65,74.9,76.3,75.65,75.7,101230,766299900000.0,1569,55773,0.551
2019-02-18,ACE,EQ,75.65,76.3,76.3,73.0,73.5,73.2,73.86,106413,785942835000.0,3357,64310,0.6043000000000001
2019-02-19,ACE,EQ,73.2,72.7,74.6,71.25,71.7,71.75,72.79,124825,908543094999.9999,1968,71181,0.5702
2019-02-20,ACE,EQ,71.75,73.0,74.75,72.65,73.9,73.9,73.71,116132,856004310000.0,2612,58121,0.5005
2019-02-21,ACE,EQ,73.9,73.5,75.45,73.1,75.1,74.45,73.98,185731,1374064445000.0,5760,113754,0.6125
2019-02-22,ACE,EQ,74.45,75.35,78.6,74.5,75.35,75.75,76.03,289771,2203170705000.0,5405,158965,0.5486
2019-02-25,ACE,EQ,75.75,76.4,80.15,76.4,77.4,77.5,78.17,427544,3342003360000.0,7045,205363,0.4803
2019-02-26,ACE,EQ,77.5,76.5,80.45,73.5,78.0,78.65,77.41,458951,3552906335000.0,6267,187277,0.4081
2019-02-27,ACE,EQ,78.65,79.0,80.9,75.6,77.65,77.8,78.35,259127,2030277214999.9998,3627,103094,0.3979
2019-02-28,ACE,EQ,77.8,78.6,82.0,75.7,81.55,80.45,79.84,254003,2027985564999.9998,3790,132917,0.5233
2019-03-01,ACE,EQ,80.45,81.7,84.65,81.1,84.15,83.8,83.49,308129,2572701640000.0,2674,148326,0.4814
2019-03-05,ACE,EQ,83.8,83.8,90.75,83.8,90.05,90.15,88.09,428048,3770541135000.0,3632,269105,0.6287
2019-03-06,ACE,EQ,90.15,90.1,94.7,89.0,94.25,93.85,92.58,392630,3634977145000.0005,3729,188824,0.48090000000000005
2019-03-07,ACE,EQ,93.85,94.0,101.4,93.3,96.6,96.1,98.07,1064794,10442765270000.0,8737,381616,0.35840000000000005
2019-03-08,ACE,EQ,96.1,96.2,97.95,93.75,95.8,96.25,95.76,267469,2561351335000.0,4431,82967,0.3102
2019-03-11,ACE,EQ,96.25,96.5,99.7,96.0,98.9,98.85,98.13,293623,2881452350000.0,6163,106115,0.3614
2019-03-12,ACE,EQ,98.85,99.0,103.75,99.0,102.85,102.9,102.2,523147,5346418755000.0,6391,237863,0.4547
2019-03-13,ACE,EQ,102.9,102.9,106.75,100.0,105.95,105.45,103.78,457004,4742595485000.0,4785,234872,0.5139
2019-03-14,ACE,EQ,105.45,106.0,107.6,104.6,106.3,106.4,105.86,429211,4543794165000.0,4947,209450,0.488
2019-03-15,ACE,EQ,106.4,106.0,106.7,102.0,102.25,102.8,103.92,224621,2334325205000.0,2594,116393,0.5182
2019-03-18,ACE,EQ,102.8,103.0,103.55,98.5,99.8,100.2,99.97,170583,1705274660000.0002,3096,69585,0.4079
2019-03-19,ACE,EQ,100.2,99.0,104.0,98.65,103.8,103.65,102.57,349103,3580729990000.0,3994,119487,0.3423
2019-03-20,ACE,EQ,103.65,104.35,104.35,100.3,101.6,101.0,101.64,143593,1459517875000.0,2473,65933,0.45920000000000005
2019-03-22,ACE,EQ,101.0,101.95,102.5,99.0,101.3,101.5,100.84,167095,1684966110000.0002,4563,46799,0.2801
2019-03-25,ACE,EQ,101.5,100.0,100.05,97.85,99.5,98.6,98.79,101269,1000446369999.9999,2255,36989,0.3653
2019-03-26,ACE,EQ,98.6,97.65,100.4,95.65,97.0,96.95,97.65,327467,3197782170000.0,5692,154967,0.4732
2019-03-27,ACE,EQ,96.95,97.0,105.75,97.0,104.95,104.65,103.11,740099,7631091080000.0,7050,337931,0.45659999999999995
2019-03-28,ACE,EQ,104.65,104.95,109.9,104.0,109.35,109.2,108.45,619006,6713107909999.999,6840,249266,0.40270000000000006
2019-03-29,ACE,EQ,109.2,109.2,121.8,109.2,115.05,114.6,116.46,1297985,15116365055000.002,15258,506803,0.39049999999999996
2019-04-01,ACE,EQ,114.6,115.75,119.2,111.9,114.4,114.15,114.98,545143,6267933260000.0,7237,223761,0.4105
2019-04-02,ACE,EQ,114.15,113.4,124.2,113.4,116.45,116.5,120.07,3353828,40270669980000.0,29032,790313,0.2356
2019-04-03,ACE,EQ,116.5,116.6,118.8,112.1,113.95,113.15,115.34,443903,5120060940000.0,5690,186018,0.4191
2019-04-04,ACE,EQ,113.15,113.25,116.9,110.65,113.0,113.25,113.2,340875,3858747335000.0,7433,130228,0.38200000000000006
2019-04-05,ACE,EQ,113.25,113.5,116.8,113.0,113.3,113.7,114.76,245780,2820643500000.0,5289,91120,0.37070000000000003
2019-04-08,ACE,EQ,113.7,114.5,115.0,109.1,110.1,110.35,112.65,290387,3271304300000.0,6996,150095,0.5169
2019-04-09,ACE,EQ,110.35,110.1,110.5,107.15,107.9,108.0,108.05,242277,2617855545000.0,10895,114170,0.4712
2019-04-10,ACE,EQ,108.0,107.45,108.75,104.5,104.9,105.05,106.62,238946,2547584950000.0,7509,136642,0.5719
2019-04-11,ACE,EQ,105.05,104.6,105.35,101.7,102.35,102.55,103.12,339291,3498701175000.0,7976,175954,0.5186
2019-04-12,ACE,EQ,102.55,102.6,112.3,101.4,110.0,110.8,107.25,929662,9970319390000.0,11315,216969,0.2334
2019-04-15,ACE,EQ,110.8,111.2,111.65,106.1,106.65,106.7,107.75,438985,4729921115000.0,9792,216694,0.4936
